dt,s1,s2,s1_norm,s2_norm,s1_ma10,s1_ma30,s1_ma60,s2_ma10,s2_ma30,s2_ma60
2015-11-29,42,18.36481862507889,0.08068346065635151,0.18553076011958639,0.668327999103445,0.7890668170565506,0.7854488682255316,0.6745627325841115,0.785724575630087,0.7977242576051524
2015-11-30,466,80.14844200592255,0.8952022063299954,0.8097004207519376,0.6988724520662066,0.8075727854134438,0.7866655235846355,0.6997576249220747,0.7991261044322331,0.7968892414233241
2015-12-01,337,76.30995459491042,0.6473887200283442,0.7709220640682497,0.702714521621271,0.7958190760810554,0.7866335063383432,0.7185434230447484,0.7914901732345082,0.7979670821556083
2015-12-02,383,73.18577987249293,0.7357563197948245,0.7393600583207508,0.6873462434010136,0.7883270404486798,0.7921084554543097,0.7139277262885295,0.7834843384943048,0.8034272359436356
2015-12-03,163,29.00828925824207,0.31312866873774514,0.293056526488149,0.6256810270422306,0.7659149680441377,0.7806605999332722,0.650836771225831,0.7662502082224083,0.7916448447184382
2015-12-04,518,90.9957512968281,0.9950960147616686,0.9192854691577894,0.6500781687168893,0.7657515018695268,0.7805788668459667,0.6748799578136585,0.7685793292719559,0.7902996025377346
2015-12-05,78,21.375779005316314,0.14984071264750995,0.21594901686580614,0.603012816667351,0.7406499807764396,0.7677079338365012,0.6336963474406805,0.7469176352845392,0.7772320861521647
2015-12-06,484,83.4816735733448,0.9297808323255745,0.8433744253246778,0.607431196655675,0.7484621888717371,0.7665376143752608,0.618228236807997,0.7474176214658551,0.774621659907576
2015-12-07,501,88.75221136078251,0.9624384235436216,0.8966200849690904,0.6149232322880505,0.7654953638991892,0.7739976327613439,0.6103747428015295,0.7610435833646838,0.7803019680603259
2015-12-08,515,80.54270980495971,0.9893329104290721,0.8136835150552023,0.6698648269254708,0.7651397942468248,0.7819379098418103,0.6487482341121239,0.7548330338665238,0.7838795292517264
2015-12-09,352,67.9171653900879,0.676204241691327,0.6861338288842775,0.7294169050289684,0.7543466023032024,0.7874448762040693,0.698808540988593,0.7448372207713561,0.7896527090755138
2015-12-10,425,86.79277660669445,0.816439780451176,0.8768248761651085,0.7215406624410863,0.7482279283182416,0.7843855392115889,0.7055209865299101,0.740731383310193,0.7875997903449322
2015-12-11,202,44.54858334821294,0.38804902506150013,0.45005249981384937,0.6956066929444019,0.7278295624869583,0.7774698140124731,0.6734340301044701,0.7223997999706546,0.7809493659494563
2015-12-12,137,25.173885263085904,0.2631817645219085,0.25431942255316003,0.6483492374171103,0.714062146581311,0.7651895100878382,0.624929966527711,0.7066317713114209,0.7685213563253422
2015-12-13,213,45.201805998975196,0.4091804076143541,0.4566516880442059,0.6579544113047713,0.701767524005105,0.7621478716900789,0.6412894826833168,0.6975919843365351,0.7656923983657887
2015-12-14,567,98.93228973814253,1.0,0.9994644265325485,0.6584448098286044,0.7246632350471801,0.7663278123027865,0.6493073784207926,0.7198868771899342,0.7666189877738244
2015-12-15,492,94.49937163940855,0.945149110545832,0.9546808280012314,0.7379756496184366,0.7266483043172968,0.7654136308118835,0.7231805595343352,0.7241902158945717,0.7660737774786062
2015-12-16,237,59.81060383298748,0.4552852422751264,0.6042372113162073,0.6905260906133918,0.7084911457264677,0.7700561315242531,0.6992668381334881,0.7109981229384452,0.7721495033499637
2015-12-17,382,81.5818353109686,0.7338352850172923,0.8241812906622102,0.6676657767607589,0.6996189885603774,0.7659259067525589,0.6920229587028002,0.7051374992938523,0.7706675370584155
2015-12-18,384,71.5643677334421,0.7376773545723566,0.7229797262975189,0.6425002211750874,0.6908749003794559,0.7615538626620981,0.6829525798270317,0.6959034901704361,0.7660505324967075
2015-12-19,154,21.272773030921105,0.2958393557399555,0.2149083980001069,0.6044637325799501,0.6674028789041212,0.7500916884894894,0.6358300367386147,0.6697337701037731,0.7532624248681384
2015-12-20,675,100.42135255517921,1.0,1.0,0.6228197545348326,0.681077623014042,0.7518383183839894,0.6481475491221038,0.6844753868580296,0.7532624248681384
2015-12-21,768,114.5174009370145,1.0,1.0,0.6840148520286826,0.6941120221981186,0.7518383183839894,0.7031422991407189,0.6983732507633125,0.7532624248681384
2015-12-22,334,54.170619108340134,0.6416256156957477,0.5472592103683661,0.7218592371460665,0.6858515726547302,0.7519984046154505,0.7324362779222395,0.6904313235794934,0.7501407032415988
2015-12-23,530,103.03142012974445,1.0,1.0,0.780941196384631,0.6881922115772111,0.7637984498457023,0.7867711091178189,0.6929657876756555,0.7614337573892007
2015-12-24,390,61.6829521522926,0.7492035632375498,0.623152628559421,0.755861552708386,0.6881281770846266,0.7637664325994102,0.7491399293205061,0.6911090885183191,0.758879244738864
2015-12-25,399,81.16100571864514,0.7664928762353393,0.8199298555819876,0.7379959292773368,0.6929947985210414,0.7598746472033325,0.7356648320785818,0.6975139130178658,0.7558780756652304
2015-12-26,294,50.634578585539316,0.5647842245944605,0.5115363263365573,0.7489458275092702,0.6823010382594457,0.7526210509465735,0.7263947435806168,0.6812966061740339,0.7477370144375064
2015-12-27,435,80.69168433583378,0.8356501282264978,0.8151885317131823,0.7591273118301907,0.6805721069596667,0.7499636195043207,0.7254954676857139,0.6759643897300145,0.7466503291632411
2015-12-28,608,105.5688429418146,1.0,1.0,0.7853595763729551,0.699241541491171,0.7510058699803923,0.7531974950559622,0.6949661029983726,0.7480996065312799
2015-12-29,391,89.16439269074968,0.7511245980150819,0.900784150894113,0.8308881006004677,0.7215895794031286,0.7553281982298397,0.8217850703453629,0.7188078826908569,0.7522662291604719
2015-12-30,526,102.2329046681083,1.0,1.0,0.8308881006004677,0.7250828391921289,0.7663278123027865,0.8217850703453629,0.7251512019991256,0.7621386532156793
2015-12-31,94,20.782648642192424,0.1805772690880248,0.20995691156016993,0.7489458275092702,0.7095224574941182,0.7526707667875867,0.7427807615013797,0.7064523635821895,0.7489712684083488
